Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2016-02-26,36.73,37.535,36.37,37.49,8594979.0,0.0,1.0,36.73,37.535,36.37,37.49,8594979.0,4,3.2031894415639073
2016-02-29,37.47,38.93,37.45,38.14,23939899.0,0.0,1.0,37.47,38.93,37.45,38.14,23939899.0,0,3.95193591427514
2016-03-01,38.52,39.545,38.02,39.25,14085282.0,0.0,1.0,38.52,39.545,38.02,39.25,14085282.0,1,4.011046817190916
2016-03-02,39.2,39.93,38.7,39.16,12895941.0,0.0,1.0,39.2,39.93,38.7,39.16,12895941.0,2,3.178294573376789
2016-03-03,38.96,39.24,38.629,39.02,7656878.0,0.0,1.0,38.96,39.24,38.629,39.02,7656878.0,3,1.5817132203743967
2016-03-04,38.77,39.7,38.755,39.04,7200095.0,0.0,1.0,38.77,39.7,38.755,39.04,7200095.0,4,2.4383950455362253
2016-03-07,38.78,39.4,38.7202,38.98,5340266.0,0.0,1.0,38.78,39.4,38.7202,38.98,5340266.0,0,1.7556727493614375
2016-03-08,38.69,38.88,38.11,38.16,5940909.0,0.0,1.0,38.69,38.88,38.11,38.16,5940909.0,1,2.0204670687430593
2016-03-09,38.48,38.62,37.82,38.57,4990510.0,0.0,1.0,38.48,38.62,37.82,38.57,4990510.0,2,2.1152829188204123
2016-03-10,38.66,39.3,37.48,38.49,7655723.0,0.0,1.0,38.66,39.3,37.48,38.49,7655723.0,3,4.855923158738378
2016-03-11,39.0,39.53,38.85,39.49,9539513.0,0.0,1.0,39.0,39.53,38.85,39.49,9539513.0,4,1.7503217500598396
2016-03-14,39.4,39.8,39.04,39.38,5299665.0,0.0,1.0,39.4,39.8,39.04,39.38,5299665.0,0,1.9467213112142758
2016-03-15,39.05,39.64,39.05,39.27,5013862.0,0.0,1.0,39.05,39.64,39.05,39.27,5013862.0,1,1.510883482454517
2016-03-16,39.09,39.89,38.57,39.84,6363503.0,0.0,1.0,39.09,39.89,38.57,39.84,6363503.0,2,3.4223489756198546
2016-03-17,39.85,40.12,39.17,39.93,9789562.0,0.0,1.0,39.85,40.12,39.17,39.93,9789562.0,3,2.425325503950887
2016-03-18,39.86,39.86,38.69,39.41,15132391.0,0.0,1.0,39.86,39.86,38.69,39.41,15132391.0,4,3.0240372186533477
2016-03-21,39.41,41.17,39.2,41.14,13432446.0,0.0,1.0,39.41,41.17,39.2,41.14,13432446.0,0,5.025510203813695
2016-03-22,40.67,41.75,40.63,41.32,10552302.0,0.0,1.0,40.67,41.75,40.63,41.32,10552302.0,1,2.7565838048172253
2016-03-23,41.06,41.31,40.04,40.52,8104680.0,0.0,1.0,41.06,41.31,40.04,40.52,8104680.0,2,3.1718281715705103
2016-03-24,39.4,39.51,37.0,38.92,15040554.0,0.0,1.0,39.4,39.51,37.0,38.92,15040554.0,3,6.783783783495181
2016-03-28,38.81,39.17,38.62,38.74,6192899.0,0.0,1.0,38.81,39.17,38.62,38.74,6192899.0,0,1.424132573533356
2016-03-29,38.74,39.715,38.3,39.53,5694000.0,0.0,1.0,38.74,39.715,38.3,39.53,5694000.0,1,3.694516971008639
2016-03-30,39.94,40.0399,38.995,39.04,5246797.0,0.0,1.0,39.94,40.0399,38.995,39.04,5246797.0,2,2.6795743041347038
2016-03-31,38.74,39.0,38.43,38.6,8086983.0,0.0,1.0,38.74,39.0,38.43,38.6,8086983.0,3,1.4832162370505273
2016-04-01,38.51,39.46,38.4,39.4,6982014.0,0.0,1.0,38.51,39.46,38.4,39.4,6982014.0,4,2.7604166663990526
2016-04-04,39.36,39.38,38.41,38.79,5381340.0,0.0,1.0,39.36,39.38,38.41,38.79,5381340.0,0,2.525384014312621
2016-04-05,38.35,38.81,37.7,38.55,5364753.0,0.0,1.0,38.35,38.81,37.7,38.55,5364753.0,1,2.9442970819550567
2016-04-06,38.45,39.185,38.25,39.16,5526193.0,0.0,1.0,38.45,39.185,38.25,39.16,5526193.0,2,2.444444444176625
2016-04-07,38.85,38.94,38.12,38.28,7294453.0,0.0,1.0,38.85,38.94,38.12,38.28,7294453.0,3,2.151101783572514
2016-04-08,38.61,38.6989,38.1,38.41,7822305.0,0.0,1.0,38.61,38.6989,38.1,38.41,7822305.0,4,1.5719160102321013
2016-04-11,38.33,38.82,38.03,38.06,5428928.0,0.0,1.0,38.33,38.82,38.03,38.06,5428928.0,0,2.0773073886350772
2016-04-12,38.32,38.32,37.34,37.8,7677829.0,0.0,1.0,38.32,38.32,37.34,37.8,7677829.0,1,2.624531333415561
2016-04-13,38.25,39.12,38.19,38.79,7082364.0,0.0,1.0,38.25,39.12,38.19,38.79,7082364.0,2,2.4351924584906044
2016-04-14,38.94,39.02,38.415,38.64,4590156.0,0.0,1.0,38.94,39.02,38.415,38.64,4590156.0,3,1.5749056355549413
2016-04-15,38.69,38.95,38.29,38.58,5239576.0,0.0,1.0,38.69,38.95,38.29,38.58,5239576.0,4,1.723687646639533
2016-04-18,38.56,39.69,38.43,39.64,6433030.0,0.0,1.0,38.56,39.69,38.43,39.64,6433030.0,0,3.27868852432141
2016-04-19,39.75,40.07,38.975,39.24,5915827.0,0.0,1.0,39.75,40.07,38.975,39.24,5915827.0,1,2.8094932646496034
2016-04-20,39.24,40.24,39.17,40.08,7723520.0,0.0,1.0,39.24,40.24,39.17,40.08,7723520.0,2,2.7316824097453747
2016-04-21,40.2,40.55,40.0138,40.1,5539350.0,0.0,1.0,40.2,40.55,40.0138,40.1,5539350.0,3,1.340037686744708
2016-04-22,39.72,40.635,39.68,40.31,6433904.0,0.0,1.0,39.72,40.635,39.68,40.31,6433904.0,4,2.4067540319999665
2016-04-25,40.27,40.84,39.54,39.82,7934207.0,0.0,1.0,40.27,40.84,39.54,39.82,7934207.0,0,3.287809812586545
2016-04-26,39.57,40.13,39.33,39.73,5271169.0,0.0,1.0,39.57,40.13,39.33,39.73,5271169.0,1,2.0340706836968536
2016-04-27,39.68,40.18,39.2,40.01,12727635.0,0.0,1.0,39.68,40.18,39.2,40.01,12727635.0,2,2.499999999738506
2016-04-28,41.0,41.49,39.91,40.07,17799975.0,0.0,1.0,41.0,41.49,39.91,40.07,17799975.0,3,3.958907541708953
2016-04-29,39.71,39.87,38.59,39.18,10001401.0,0.0,1.0,39.71,39.87,38.59,39.18,10001401.0,4,3.316921481981524
2016-05-02,39.07,39.27,38.73,39.02,6777514.0,0.0,1.0,39.07,39.27,38.73,39.02,6777514.0,0,1.3942680090333255
2016-05-03,38.63,38.97,38.14,38.36,9146618.0,0.0,1.0,38.63,38.97,38.14,38.36,9146618.0,1,2.1761929729885168
2016-05-04,38.07,38.46,37.87,38.31,8121646.0,0.0,1.0,38.07,38.46,37.87,38.31,8121646.0,2,1.5579614467875444
2016-05-05,38.38,39.119,38.32,38.95,7127183.0,0.0,1.0,38.38,39.119,38.32,38.95,7127183.0,3,2.085073068627125
2016-05-06,38.71,39.7,38.61,39.48,6566908.0,0.0,1.0,38.71,39.7,38.61,39.48,6566908.0,4,2.8231028228365034
2016-05-09,39.42,40.18,39.33,39.62,5860985.0,0.0,1.0,39.42,40.18,39.33,39.62,5860985.0,0,2.1612001014437823
2016-05-10,39.62,40.15,39.24,40.11,6589127.0,0.0,1.0,39.62,40.15,39.24,40.11,6589127.0,1,2.3190621811867373
2016-05-11,39.57,40.3143,39.57,39.71,5995494.0,0.0,1.0,39.57,40.3143,39.57,39.71,5995494.0,2,1.8809704318881018
2016-05-12,39.85,40.0,39.17,39.51,6323088.0,0.0,1.0,39.85,40.0,39.17,39.51,6323088.0,3,2.118968598156428
2016-05-13,39.54,39.8,39.31,39.48,5885930.0,0.0,1.0,39.54,39.8,39.31,39.48,5885930.0,4,1.2465021620420913
2016-05-16,39.36,39.53,39.13,39.3,10316036.0,0.0,1.0,39.36,39.53,39.13,39.3,10316036.0,0,1.0222335801149285
2016-05-17,39.1,39.66,38.75,39.065,10746107.0,0.0,1.0,39.1,39.66,38.75,39.065,10746107.0,1,2.3483870965100664
2016-05-18,39.18,39.36,38.5,38.98,10393509.0,0.0,1.0,39.18,39.36,38.5,38.98,10393509.0,2,2.2337662335006883
2016-05-19,38.81,38.88,37.31,37.65,17041329.0,0.0,1.0,38.81,38.88,37.31,37.65,17041329.0,3,4.207987134537092
2016-05-20,37.79,37.95,37.49,37.53,12497204.0,0.0,1.0,37.79,37.95,37.49,37.53,12497204.0,4,1.226993864760658
2016-05-23,37.68,38.23,37.39,38.07,9083796.0,0.0,1.0,37.68,38.23,37.39,38.07,9083796.0,0,2.2465899970520127
2016-05-24,38.28,39.005,38.28,38.92,7555190.0,0.0,1.0,38.28,39.005,38.28,38.92,7555190.0,1,1.8939393936732216
2016-05-25,38.87,39.06,38.51,38.76,6561151.0,0.0,1.0,38.87,39.06,38.51,38.76,6561151.0,2,1.4282004671476898
2016-05-26,38.71,38.74,38.0,38.07,5894744.0,0.0,1.0,38.71,38.74,38.0,38.07,5894744.0,3,1.9473684207843576
2016-05-27,38.0,38.345,37.92,38.09,5863610.0,0.0,1.0,38.0,38.345,37.92,38.09,5863610.0,4,1.1207805904506216
2016-05-31,37.96,38.03,37.5,37.79,12231362.0,0.0,1.0,37.96,38.03,37.5,37.79,12231362.0,1,1.4133333330629085
2016-06-01,37.81,38.479,37.71,38.31,5458457.0,0.0,1.0,37.81,38.479,37.71,38.31,5458457.0,2,2.039246883845024
2016-06-02,38.42,38.685,38.32,38.56,4659221.0,0.0,1.0,38.42,38.685,38.32,38.56,4659221.0,3,0.9525052189432301
2016-06-03,38.44,38.59,37.8125,38.33,4986042.0,0.0,1.0,38.44,38.59,37.8125,38.33,4986042.0,4,2.0561983468375473
2016-06-06,38.47,38.49,37.98,38.1,5065932.0,0.0,1.0,38.47,38.49,37.98,38.1,5065932.0,0,1.3428120060522843
2016-06-07,38.07,38.48,37.52,37.57,6324422.0,0.0,1.0,38.07,38.48,37.52,37.57,6324422.0,1,2.5586353941829287
2016-06-08,37.53,37.7,37.06,37.55,8667370.0,0.0,1.0,37.53,37.7,37.06,37.55,8667370.0,2,1.726929303557128
2016-06-09,37.48,37.57,37.11,37.13,10206706.0,0.0,1.0,37.48,37.57,37.11,37.13,10206706.0,3,1.2395580703281013
2016-06-10,36.83,37.05,36.62,36.77,7741351.0,0.0,1.0,36.83,37.05,36.62,36.77,7741351.0,4,1.1742217364795806
2016-06-13,36.5,37.11,36.495,36.54,8215970.0,0.0,1.0,36.5,37.11,36.495,36.54,8215970.0,0,1.6851623507283477
2016-06-14,36.37,37.275,36.25,37.16,10281933.0,0.0,1.0,36.37,37.275,36.25,37.16,10281933.0,1,2.827586206612878
2016-06-15,37.16,37.2198,36.785,36.84,7092048.0,0.0,1.0,37.16,37.2198,36.785,36.84,7092048.0,2,1.182003533774136
2016-06-16,36.62,37.04,36.35,36.97,6106029.0,0.0,1.0,36.62,37.04,36.35,36.97,6106029.0,3,1.8982118291556986
2016-06-17,37.03,37.18,36.63,36.97,7947873.0,0.0,1.0,37.03,37.18,36.63,36.97,7947873.0,4,1.5015015012243964
2016-06-20,37.28,37.76,36.82,36.86,7789608.0,0.0,1.0,37.28,37.76,36.82,36.86,7789608.0,0,2.5529603473586064
2016-06-21,36.8,36.8,35.95,36.16,12816091.0,0.0,1.0,36.8,36.8,35.95,36.16,12816091.0,1,2.3643949927611345
2016-06-22,36.28,36.4928,35.78,36.0,9292358.0,0.0,1.0,36.28,36.4928,35.78,36.0,9292358.0,2,1.9921743988205947
2016-06-23,36.27,36.665,36.05,36.66,4808720.0,0.0,1.0,36.27,36.665,36.05,36.66,4808720.0,3,1.7059639386915109
2016-06-24,35.0,35.725,34.61,35.08,17647191.0,0.0,1.0,35.0,35.725,34.61,35.08,17647191.0,4,3.221612250496335
2016-06-27,34.74,34.76,34.0,34.2,11219538.0,0.0,1.0,34.74,34.76,34.0,34.2,11219538.0,0,2.2352941173463563
2016-06-28,34.46,35.25,34.23,35.24,12408155.0,0.0,1.0,34.46,35.25,34.23,35.24,12408155.0,1,2.9798422433450895
2016-06-29,35.69,35.905,35.29,35.77,9520385.0,0.0,1.0,35.69,35.905,35.29,35.77,9520385.0,2,1.7427033150984954
2016-06-30,35.81,36.53,35.59,36.51,9152990.0,0.0,1.0,35.81,36.53,35.59,36.51,9152990.0,3,2.64119134559526
2016-07-01,36.6,36.67,36.25,36.35,7260381.0,0.0,1.0,36.6,36.67,36.25,36.35,7260381.0,4,1.1586206893761073
2016-07-05,36.3,36.36,35.87,36.12,5321119.0,0.0,1.0,36.3,36.36,35.87,36.12,5321119.0,1,1.366044047668339
2016-07-06,35.94,36.17,35.715,35.93,7821280.0,0.0,1.0,35.94,36.17,35.715,35.93,7821280.0,2,1.2739745202260195
2016-07-07,35.92,36.39,35.84,36.32,7326735.0,0.0,1.0,35.92,36.39,35.84,36.32,7326735.0,3,1.5345982140023864
2016-07-08,36.78,37.46,36.66,37.36,6828882.0,0.0,1.0,36.78,37.46,36.66,37.36,6828882.0,4,2.1822149478936836
2016-07-11,37.45,38.33,37.4,38.15,10096189.0,0.0,1.0,37.45,38.33,37.4,38.15,10096189.0,0,2.4866310157687366
2016-07-12,38.47,38.91,38.24,38.79,10006323.0,0.0,1.0,38.47,38.91,38.24,38.79,10006323.0,1,1.7520920499430872
2016-07-13,38.84,39.99,38.83,39.28,12458481.0,0.0,1.0,38.84,39.99,38.83,39.28,12458481.0,2,2.9873808907983914
2016-07-14,39.69,40.07,39.4,39.96,9683504.0,0.0,1.0,39.69,40.07,39.4,39.96,9683504.0,3,1.7005076139550823
2016-07-15,40.02,40.07,38.98,39.09,8140573.0,0.0,1.0,40.02,40.07,38.98,39.09,8140573.0,4,2.79630579758134
2016-07-18,39.13,39.22,38.73,38.92,7877439.0,0.0,1.0,39.13,39.22,38.73,38.92,7877439.0,0,1.26516911928411
2016-07-19,38.97,39.465,38.83,39.37,8120130.0,0.0,1.0,38.97,39.465,38.83,39.37,8120130.0,1,1.6353335047601547
2016-07-20,39.44,40.45,39.12,40.05,11189094.0,0.0,1.0,39.44,40.45,39.12,40.05,11189094.0,2,3.399795500758202
2016-07-21,40.33,40.33,39.65,40.13,13363317.0,0.0,1.0,40.33,40.33,39.65,40.13,13363317.0,3,1.7150063049137003
2016-07-22,37.3,37.59,36.43,37.42,36397318.0,0.0,1.0,37.3,37.59,36.43,37.42,36397318.0,4,3.1841888550557798
2016-07-25,37.7,38.18,37.62,37.78,16904133.0,0.0,1.0,37.7,38.18,37.62,37.78,16904133.0,0,1.4885699093527762
2016-07-26,37.78,38.27,37.6,37.69,10279223.0,0.0,1.0,37.78,38.27,37.6,37.69,10279223.0,1,1.7819148933463111
2016-07-27,37.64,37.69,37.045,37.22,8894242.0,0.0,1.0,37.64,37.69,37.045,37.22,8894242.0,2,1.7411256577088778
2016-07-28,37.4,37.68,37.101,37.22,5111331.0,0.0,1.0,37.4,37.68,37.101,37.22,5111331.0,3,1.5606048351754396
2016-07-29,37.41,37.48,36.86,37.24,6850060.0,0.0,1.0,37.41,37.48,36.86,37.24,6850060.0,4,1.682040151650341
2016-08-01,37.43,37.44,36.9,37.06,5473949.0,0.0,1.0,37.43,37.44,36.9,37.06,5473949.0,0,1.4634146338713663
2016-08-02,37.06,37.0852,36.36,36.54,5997704.0,0.0,1.0,37.06,37.0852,36.36,36.54,5997704.0,1,1.994499449664474
2016-08-03,36.59,36.74,36.28,36.58,7663836.0,0.0,1.0,36.59,36.74,36.28,36.58,7663836.0,2,1.2679162069975973
2016-08-04,36.82,37.39,36.73,37.3,7507761.0,0.0,1.0,36.82,37.39,36.73,37.3,7507761.0,3,1.7968962698018203
2016-08-05,37.55,38.15,37.55,38.1,7670438.0,0.0,1.0,37.55,38.15,37.55,38.1,7670438.0,4,1.5978695070530051
2016-08-08,38.19,38.3,37.65,37.91,6101319.0,0.0,1.0,38.19,38.3,37.65,37.91,6101319.0,0,1.7264276225717623
2016-08-09,38.03,38.14,37.88,38.1,5049127.0,0.0,1.0,38.03,38.14,37.88,38.1,5049127.0,1,0.6863780356370484
2016-08-10,38.02,38.245,37.91,38.07,5546799.0,0.0,1.0,38.02,38.245,37.91,38.07,5546799.0,2,0.8836718541258506
2016-08-11,38.19,38.49,38.1,38.46,5999407.0,0.0,1.0,38.19,38.49,38.1,38.46,5999407.0,3,1.023622046978943
2016-08-12,38.3,38.63,38.1,38.51,6527984.0,0.0,1.0,38.3,38.63,38.1,38.51,6527984.0,4,1.3910761152194482
2016-08-15,38.55,38.65,38.34,38.46,4548206.0,0.0,1.0,38.55,38.65,38.34,38.46,4548206.0,0,0.8085550336441827
2016-08-16,38.4,38.53,38.15,38.38,6170765.0,0.0,1.0,38.4,38.53,38.15,38.38,6170765.0,1,0.9960681517667211
2016-08-17,38.41,38.46,37.88,38.14,5263987.0,0.0,1.0,38.41,38.46,37.88,38.14,5263987.0,2,1.5311510028998612
2016-08-18,38.07,38.375,37.93,38.22,3881084.0,0.0,1.0,38.07,38.375,37.93,38.22,3881084.0,3,1.1732138146554973
2016-08-19,38.02,38.18,37.895,38.09,5107878.0,0.0,1.0,38.02,38.18,37.895,38.09,5107878.0,4,0.7520781103028042
2016-08-22,37.93,38.2,37.66,38.11,10704362.0,0.0,1.0,37.93,38.2,37.66,38.11,10704362.0,0,1.4338821027577495
2016-08-23,38.42,38.43,37.8,37.86,6066416.0,0.0,1.0,38.42,38.43,37.8,37.86,6066416.0,1,1.6666666663977168
2016-08-24,37.81,37.95,37.41,37.52,5914176.0,0.0,1.0,37.81,37.95,37.41,37.52,5914176.0,2,1.4434643140832861
2016-08-25,37.5,37.57,37.25,37.51,5132089.0,0.0,1.0,37.5,37.57,37.25,37.51,5132089.0,3,0.8590604024137889
2016-08-26,37.72,37.84,37.38,37.65,4177726.0,0.0,1.0,37.72,37.84,37.38,37.65,4177726.0,4,1.2306046011203051
2016-08-29,37.61,37.65,37.27,37.29,4780712.0,0.0,1.0,37.61,37.65,37.27,37.29,4780712.0,0,1.0195867987630152
2016-08-30,37.26,37.52,36.985,37.0,6873648.0,0.0,1.0,37.26,37.52,36.985,37.0,6873648.0,1,1.4465323777167924
2016-08-31,37.0,37.24,36.84,37.15,7166276.0,0.0,1.0,37.0,37.24,36.84,37.15,7166276.0,2,1.0857763298016039
2016-09-01,37.27,37.32,36.58,36.83,10412233.0,0.0,1.0,37.27,37.32,36.58,36.83,10412233.0,3,2.022963367681726
2016-09-02,37.01,37.125,36.3,37.07,6726906.0,0.0,1.0,37.01,37.125,36.3,37.07,6726906.0,4,2.272727272445536
2016-09-06,37.05,37.65,37.02,37.18,6416930.0,0.0,1.0,37.05,37.65,37.02,37.18,6416930.0,1,1.7017828198225118
2016-09-07,37.33,38.58,37.26,38.56,10817701.0,0.0,1.0,37.33,38.58,37.26,38.56,10817701.0,2,3.5426731076126003
2016-09-08,38.65,39.33,38.5007,39.27,12037292.0,0.0,1.0,38.65,39.33,38.5007,39.27,12037292.0,3,2.1539868103640742
2016-09-09,38.75,39.02,37.91,38.01,10747079.0,0.0,1.0,38.75,39.02,37.91,38.01,10747079.0,4,2.9279873381616426
2016-09-12,37.65,38.84,37.5401,38.77,8635027.0,0.0,1.0,37.65,38.84,37.5401,38.77,8635027.0,0,3.4626972221611965
2016-09-13,38.62,40.33,38.41,39.86,17924853.0,0.0,1.0,38.62,40.33,38.41,39.86,17924853.0,1,4.998698255389229
2016-09-14,39.99,40.28,39.53,39.96,13062293.0,0.0,1.0,39.99,40.28,39.53,39.96,13062293.0,2,1.8972931947839555
2016-09-15,40.31,41.14,39.8699,40.83,12720951.0,0.0,1.0,40.31,41.14,39.8699,40.83,12720951.0,3,3.185611200170584
2016-09-16,40.71,40.88,40.3248,40.7,11909449.0,0.0,1.0,40.71,40.88,40.3248,40.7,11909449.0,4,1.3768202195636832
2016-09-19,40.24,40.46,39.75,40.01,7574483.0,0.0,1.0,40.24,40.46,39.75,40.01,7574483.0,0,1.7861635217565066
2016-09-20,40.3,40.3,39.67,39.69,5563314.0,0.0,1.0,40.3,40.3,39.67,39.69,5563314.0,1,1.5881018399254003
2016-09-21,39.86,40.39,39.7,40.29,5378400.0,0.0,1.0,39.86,40.39,39.7,40.29,5378400.0,2,1.7380352642273493
2016-09-22,40.42,40.66,40.14,40.49,5691048.0,0.0,1.0,40.42,40.66,40.14,40.49,5691048.0,3,1.29546586920452
2016-09-23,39.6,40.495,39.6,40.07,6234613.0,0.0,1.0,39.6,40.495,39.6,40.07,6234613.0,4,2.2601010098427565
2016-09-26,39.38,40.51,39.38,40.34,9054362.0,0.0,1.0,39.38,40.51,39.38,40.34,9054362.0,0,2.86947689156203
2016-09-27,40.04,41.23,39.49,41.06,8674079.0,0.0,1.0,40.04,41.23,39.49,41.06,8674079.0,1,4.406178779173416
2016-09-28,41.15,41.19,40.21,40.97,6751179.0,0.0,1.0,41.15,41.19,40.21,40.97,6751179.0,2,2.437204675199098
2016-09-29,40.91,41.3,40.36,40.39,7953014.0,0.0,1.0,40.91,41.3,40.36,40.39,7953014.0,3,2.3290386518772834
2016-09-30,40.29,41.05,40.27,40.97,8685607.0,0.0,1.0,40.29,41.05,40.27,40.97,8685607.0,4,1.9369257509263917
2016-10-03,40.87,41.2,40.16,40.59,6924977.0,0.0,1.0,40.87,41.2,40.16,40.59,6924977.0,0,2.589641434007504
2016-10-04,41.3,41.3,40.44,40.78,5046632.0,0.0,1.0,41.3,41.3,40.44,40.78,5046632.0,1,2.126607319233102
