Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Weekday,VarPercentage
2016-10-05,40.95,40.95,40.4,40.44,6128205.0,0.0,1.0,40.95,40.95,40.4,40.44,6128205.0,2,1.3613861383629597
2016-10-06,40.32,40.39,39.86,40.18,6312037.0,0.0,1.0,40.32,40.39,39.86,40.18,6312037.0,3,1.3296537880046913
2016-10-07,40.42,40.42,39.62,39.88,6109946.0,0.0,1.0,40.42,40.42,39.62,39.88,6109946.0,4,2.019182230938881
2016-10-10,40.13,40.17,39.59,39.86,6636680.0,0.0,1.0,40.13,40.17,39.59,39.86,6636680.0,0,1.4650164180311407
2016-10-11,40.03,40.11,38.96,39.19,9955667.0,0.0,1.0,40.03,40.11,38.96,39.19,9955667.0,1,2.9517453796125324
2016-10-12,39.77,39.8,39.3,39.53,7039942.0,0.0,1.0,39.77,39.8,39.3,39.53,7039942.0,2,1.272264630785557
2016-10-13,39.39,39.4,38.75,39.2,7865587.0,0.0,1.0,39.39,39.4,38.75,39.2,7865587.0,3,1.6774193545763012
2016-10-14,39.46,39.89,39.23,39.24,6647595.0,0.0,1.0,39.46,39.89,39.23,39.24,6647595.0,4,1.682385928876684
2016-10-17,39.24,39.62,39.16,39.48,5279515.0,0.0,1.0,39.24,39.62,39.16,39.48,5279515.0,0,1.1746680283422535
2016-10-18,40.0,40.18,39.78,39.83,5475850.0,0.0,1.0,40.0,40.18,39.78,39.83,5475850.0,1,1.0055304170412143
2016-10-19,39.97,40.47,39.84,40.24,6587733.0,0.0,1.0,39.97,40.47,39.84,40.24,6587733.0,2,1.5813253009498283
2016-10-20,40.23,40.29,39.82,40.09,13337494.0,0.0,1.0,40.23,40.29,39.82,40.09,13337494.0,3,1.1803114010517675
2016-10-21,41.85,44.24,41.84,44.15,37554668.0,0.0,1.0,41.85,44.24,41.84,44.15,37554668.0,4,5.736137667051295
2016-10-24,44.0,44.52,43.14,43.87,19079031.0,0.0,1.0,44.0,44.52,43.14,43.87,19079031.0,0,3.198887343293478
2016-10-25,43.66,44.07,43.0,43.31,9463932.0,0.0,1.0,43.66,44.07,43.0,43.31,9463932.0,1,2.4883720927849
2016-10-26,43.0,43.21,42.31,42.33,10918791.0,0.0,1.0,43.0,43.21,42.31,42.33,10918791.0,2,2.1271567003022085
2016-10-27,42.55,42.57,41.621,41.69,9447256.0,0.0,1.0,42.55,42.57,41.621,41.69,9447256.0,3,2.2800989882456406
2016-10-28,41.98,41.98,41.07,41.76,11979238.0,0.0,1.0,41.98,41.98,41.07,41.76,11979238.0,4,2.215729242507365
2016-10-31,41.78,42.0,41.36,41.66,7159986.0,0.0,1.0,41.78,42.0,41.36,41.66,7159986.0,0,1.5473887811858162
2016-11-01,41.68,42.295,41.29,41.54,9398950.0,0.0,1.0,41.68,42.295,41.29,41.54,9398950.0,1,2.4340033904034044
2016-11-02,41.43,41.57,41.08,41.35,7947621.0,0.0,1.0,41.43,41.57,41.08,41.35,7947621.0,2,1.1927945469786039
2016-11-03,41.32,41.5,40.92,41.19,6239903.0,0.0,1.0,41.32,41.5,40.92,41.19,6239903.0,3,1.4173998042487312
2016-11-04,40.3,41.485,40.3,40.9,6541343.0,0.0,1.0,40.3,41.485,40.3,40.9,6541343.0,4,2.9404466498686332
2016-11-07,41.52,41.65,41.06,41.28,7904865.0,0.0,1.0,41.52,41.65,41.06,41.28,7904865.0,0,1.4369215779312299
2016-11-08,41.42,42.15,41.09,41.58,6968107.0,0.0,1.0,41.42,42.15,41.09,41.58,6968107.0,1,2.579703090526692
2016-11-09,40.6,41.47,40.58,41.26,9744400.0,0.0,1.0,40.6,41.47,40.58,41.26,9744400.0,2,2.1931986197580216
2016-11-10,41.9,41.9,39.58,40.45,12097577.0,0.0,1.0,41.9,41.9,39.58,40.45,12097577.0,3,5.861546235204983
2016-11-11,40.77,40.77,39.8,40.08,10776524.0,0.0,1.0,40.77,40.77,39.8,40.08,10776524.0,4,2.437185929390864
2016-11-14,40.4,40.4,38.45,38.81,17877790.0,0.0,1.0,40.4,40.4,38.45,38.81,17877790.0,0,5.0715214561636515
2016-11-15,39.52,39.48,38.9,38.94,16038229.0,0.0,1.0,39.52,39.48,38.9,38.94,16038229.0,1,1.4910025704331815
2016-11-16,39.05,39.21,38.71,39.07,12730896.0,0.0,1.0,39.05,39.21,38.71,39.07,12730896.0,2,1.291655902605811
2016-11-17,39.12,40.055,38.95,39.88,9758539.0,0.0,1.0,39.12,40.055,38.95,39.88,9758539.0,3,2.8369704747038753
2016-11-18,40.08,40.57,39.91,40.08,9521525.0,0.0,1.0,40.08,40.57,39.91,40.08,9521525.0,4,1.6537208717072076
2016-11-21,40.12,40.77,40.1155,40.63,6667226.0,0.0,1.0,40.12,40.77,40.1155,40.63,6667226.0,0,1.6315389310824315
2016-11-22,40.99,41.1,39.95,40.33,7734699.0,0.0,1.0,40.99,41.1,39.95,40.33,7734699.0,1,2.878598247552233
2016-11-23,40.31,40.43,39.85,40.05,5770587.0,0.0,1.0,40.31,40.43,39.85,40.05,5770587.0,2,1.4554579671230812
2016-11-25,40.4,40.56,39.99,40.26,2324478.0,0.0,1.0,40.4,40.56,39.99,40.26,2324478.0,4,1.4253563388311363
2016-11-28,40.26,40.49,39.925,39.96,4170587.0,0.0,1.0,40.26,40.49,39.925,39.96,4170587.0,0,1.4151534123947158
2016-11-29,40.07,40.36,39.79,39.89,5083663.0,0.0,1.0,40.07,40.36,39.79,39.89,5083663.0,1,1.432520733597812
2016-11-30,40.1,40.18,39.18,39.28,8420727.0,0.0,1.0,40.1,40.18,39.18,39.28,8420727.0,2,2.552322613316619
2016-12-01,39.56,39.68,38.18,38.34,11265567.0,0.0,1.0,39.56,39.68,38.18,38.34,11265567.0,3,3.928758512037888
2016-12-02,38.34,38.75,38.06,38.62,6335151.0,0.0,1.0,38.34,38.75,38.06,38.62,6335151.0,4,1.8129269571681021
2016-12-05,38.85,39.34,38.65,38.99,5053862.0,0.0,1.0,38.85,39.34,38.65,38.99,5053862.0,0,1.7852522636435282
2016-12-06,39.23,39.26,38.71,38.98,5954455.0,0.0,1.0,39.23,39.26,38.71,38.98,5954455.0,1,1.4208214928922018
2016-12-07,39.08,39.46,38.8,39.45,7012032.0,0.0,1.0,39.08,39.46,38.8,39.45,7012032.0,2,1.701030927572944
2016-12-08,39.68,40.0,39.45,39.61,6102590.0,0.0,1.0,39.68,40.0,39.45,39.61,6102590.0,3,1.394169834977447
2016-12-09,39.7,39.79,39.375,39.65,3923741.0,0.0,1.0,39.7,39.79,39.375,39.65,3923741.0,4,1.0539682537116022
2016-12-12,39.6,39.9,39.35,39.43,4474526.0,0.0,1.0,39.6,39.9,39.35,39.43,4474526.0,0,1.3977128332874287
2016-12-13,39.55,39.745,39.39,39.43,6385892.0,0.0,1.0,39.55,39.745,39.39,39.43,6385892.0,1,0.9012439702947148
2016-12-14,39.46,39.89,39.46,39.55,4658726.0,0.0,1.0,39.46,39.89,39.46,39.55,4658726.0,2,1.089711099591753
2016-12-15,39.8,40.29,39.35,39.54,6418929.0,0.0,1.0,39.8,40.29,39.35,39.54,6418929.0,3,2.388818297071424
2016-12-16,39.9,39.9,39.12,39.32,9786253.0,0.0,1.0,39.9,39.9,39.12,39.32,9786253.0,4,1.9938650304141277
2016-12-19,39.4,39.8,39.11,39.44,4268583.0,0.0,1.0,39.4,39.8,39.11,39.44,4268583.0,0,1.7642546660655398
2016-12-20,39.61,39.74,39.26,39.74,3637161.0,0.0,1.0,39.61,39.74,39.26,39.74,3637161.0,1,1.2226184409036733
2016-12-21,39.84,40.74,39.82,40.09,6768561.0,0.0,1.0,39.84,40.74,39.82,40.09,6768561.0,2,2.310396785277973
2016-12-22,40.04,40.09,39.54,39.68,5064974.0,0.0,1.0,40.04,40.09,39.54,39.68,5064974.0,3,1.3909964590253168
2016-12-23,39.82,39.87,39.48,39.58,3379149.0,0.0,1.0,39.82,39.87,39.48,39.58,3379149.0,4,0.9878419450329687
2016-12-27,39.5,40.08,39.43,39.72,2660152.0,0.0,1.0,39.5,40.08,39.43,39.72,2660152.0,1,1.6484909964452186
2016-12-28,39.76,40.03,39.53,39.57,3292367.0,0.0,1.0,39.76,40.03,39.53,39.57,3292367.0,2,1.2648621297716574
2016-12-29,39.54,40.17,39.54,39.96,3707957.0,0.0,1.0,39.54,40.17,39.54,39.96,3707957.0,3,1.5933232167385114
2016-12-30,39.96,40.07,39.34,39.47,5012053.0,0.0,1.0,39.96,40.07,39.34,39.47,5012053.0,4,1.8556176916576987
2017-01-03,40.29,40.98,40.0,40.25,8247354.0,0.0,1.0,40.29,40.98,40.0,40.25,8247354.0,1,2.4499999997438664
2017-01-04,40.35,41.03,40.045,41.0,6806386.0,0.0,1.0,40.35,41.03,40.045,41.0,6806386.0,2,2.4597328003434598
2017-01-05,41.43,41.72,41.0399,41.06,6431957.0,0.0,1.0,41.43,41.72,41.0399,41.06,6431957.0,3,1.6571677803755165
2017-01-06,41.24,41.64,40.79,41.45,5586404.0,0.0,1.0,41.24,41.64,40.79,41.45,5586404.0,4,2.083844079180963
2017-01-09,41.49,41.51,41.11,41.4,3943868.0,0.0,1.0,41.49,41.51,41.11,41.4,3943868.0,0,0.9729992700049195
2017-01-10,41.4,41.55,41.07,41.08,4174906.0,0.0,1.0,41.4,41.55,41.07,41.08,4174906.0,1,1.1687363036250815
2017-01-11,41.23,41.38,40.835,41.28,4425295.0,0.0,1.0,41.23,41.38,40.835,41.28,4425295.0,2,1.334639402225207
2017-01-12,41.28,41.6052,40.92,41.56,3840529.0,0.0,1.0,41.28,41.6052,40.92,41.56,3840529.0,3,1.6744868032705824
2017-01-13,41.65,41.84,41.53,41.6,3917699.0,0.0,1.0,41.65,41.84,41.53,41.6,3917699.0,4,0.746448350347336
2017-01-17,41.6,41.71,41.2,41.27,5932904.0,0.0,1.0,41.6,41.71,41.2,41.27,5932904.0,1,1.2378640774241632
2017-01-18,41.41,41.49,41.11,41.35,4706020.0,0.0,1.0,41.41,41.49,41.11,41.35,4706020.0,2,0.9243493064925161
2017-01-19,41.25,41.68,41.03,41.27,4718177.0,0.0,1.0,41.25,41.68,41.03,41.27,4718177.0,3,1.5842066777928636
2017-01-20,41.39,41.72,41.3,41.69,6868514.0,0.0,1.0,41.39,41.72,41.3,41.69,6868514.0,4,1.0169491522977694
2017-01-23,41.86,42.11,41.25,41.62,8497050.0,0.0,1.0,41.86,42.11,41.25,41.62,8497050.0,0,2.0848484846009967
2017-01-24,41.95,42.04,41.53,41.96,6107190.0,0.0,1.0,41.95,42.04,41.53,41.96,6107190.0,1,1.2280279313719404
2017-01-25,42.36,42.44,41.66,41.71,9253596.0,0.0,1.0,42.36,42.44,41.66,41.71,9253596.0,2,1.8722995676863263
2017-01-26,42.36,42.5,41.285,41.5,11838127.0,0.0,1.0,42.36,42.5,41.285,41.5,11838127.0,3,2.9429574903646767
2017-01-27,41.0,41.2,39.92,40.27,22749197.0,0.0,1.0,41.0,41.2,39.92,40.27,22749197.0,4,3.2064128253927606
2017-01-30,40.17,40.27,39.42,39.86,11486023.0,0.0,1.0,40.17,40.27,39.42,39.86,11486023.0,0,2.1562658546368425
2017-01-31,39.7,40.01,39.45,39.78,9100057.0,0.0,1.0,39.7,40.01,39.45,39.78,9100057.0,1,1.4195183774361908
2017-02-01,39.96,40.0,39.11,39.31,8860416.0,0.0,1.0,39.96,40.0,39.11,39.31,8860416.0,2,2.2756328302166366
2017-02-02,39.4,39.84,39.02,39.58,8736786.0,0.0,1.0,39.4,39.84,39.02,39.58,8736786.0,3,2.101486416960256
2017-02-03,39.79,39.93,39.55,39.59,7131059.0,0.0,1.0,39.79,39.93,39.55,39.59,7131059.0,4,0.9608091021467544
2017-02-06,39.64,39.83,39.34,39.74,8206410.0,0.0,1.0,39.64,39.83,39.34,39.74,8206410.0,0,1.2455516011661132
2017-02-07,40.01,40.34,39.7,40.02,7956319.0,0.0,1.0,40.01,40.34,39.7,40.02,7956319.0,1,1.6120906798447976
2017-02-08,40.18,40.99,39.92,40.88,7398987.0,0.0,1.0,40.18,40.99,39.92,40.88,7398987.0,2,2.6803607211856644
2017-02-09,40.44,40.995,40.3,40.83,6467576.0,0.0,1.0,40.44,40.995,40.3,40.83,6467576.0,3,1.7245657565714083
2017-02-10,40.82,40.86,40.56,40.58,6248231.0,0.0,1.0,40.82,40.86,40.56,40.58,6248231.0,4,0.7396449701658128
2017-02-13,40.83,41.3,40.74,41.17,6260907.0,0.0,1.0,40.83,41.3,40.74,41.17,6260907.0,0,1.374570446486544
2017-02-14,41.18,41.63,40.94,41.62,6496404.0,0.0,1.0,41.18,41.63,40.94,41.62,6496404.0,1,1.6853932581786069
2017-02-15,41.69,41.93,41.27,41.87,7124617.0,0.0,1.0,41.69,41.93,41.27,41.87,7124617.0,2,1.5992246181206582
2017-02-16,41.87,42.31,41.7,42.15,5730802.0,0.0,1.0,41.87,42.31,41.7,42.15,5730802.0,3,1.4628297359677163
2017-02-17,41.92,42.3,41.8,41.96,5106063.0,0.0,1.0,41.92,42.3,41.8,41.96,5106063.0,4,1.196172248561723
2017-02-21,41.93,42.56,41.9,42.43,5874724.0,0.0,1.0,41.93,42.56,41.9,42.43,5874724.0,1,1.5751789973709407
2017-02-22,42.3,42.53,42.12,42.42,4316768.0,0.0,1.0,42.3,42.53,42.12,42.42,4316768.0,2,0.9734093065029157
2017-02-23,42.37,42.67,42.16,42.53,5456296.0,0.0,1.0,42.37,42.67,42.16,42.53,5456296.0,3,1.2096774191147972
2017-02-24,42.11,43.07,41.83,43.07,6769528.0,0.0,1.0,42.11,43.07,41.83,43.07,6769528.0,4,2.9643796315970405
2017-02-27,42.89,42.89,42.35,42.64,5026742.0,0.0,1.0,42.89,42.89,42.35,42.64,5026742.0,0,1.2750885475766722
2017-02-28,42.49,42.49,41.99,42.0,6956821.0,0.0,1.0,42.49,42.49,41.99,42.0,6956821.0,1,1.190759704450599
2017-03-01,42.31,42.52,41.99,42.43,6003750.0,0.0,1.0,42.31,42.52,41.99,42.43,6003750.0,2,1.262205286731927
2017-03-02,42.4,42.86,42.2,42.77,4572587.0,0.0,1.0,42.4,42.86,42.2,42.77,4572587.0,3,1.56398104241336
2017-03-03,42.7,43.04,42.58,43.03,4214435.0,0.0,1.0,42.7,43.04,42.58,43.03,4214435.0,4,1.0803193985413913
2017-03-06,42.98,43.03,42.63,42.87,6032844.0,0.0,1.0,42.98,43.03,42.63,42.87,6032844.0,0,0.9383063567887717
2017-03-07,42.8,43.2,42.71,42.89,4404707.0,0.0,1.0,42.8,43.2,42.71,42.89,4404707.0,1,1.1472723013318955
2017-03-08,42.84,43.18,42.72,42.79,4573934.0,0.0,1.0,42.84,43.18,42.72,42.79,4573934.0,2,1.0767790259806276
2017-03-09,42.66,43.0,42.45,42.92,3487918.0,0.0,1.0,42.66,43.0,42.45,42.92,3487918.0,3,1.2956419314456866
2017-03-10,43.19,43.28,42.76,42.99,4636199.0,0.0,1.0,43.19,43.28,42.76,42.99,4636199.0,4,1.2160898033180274
2017-03-13,42.87,42.965,42.45,42.59,5527468.0,0.0,1.0,42.87,42.965,42.45,42.59,5527468.0,0,1.2131919903387143
2017-03-14,42.51,42.64,41.74,42.1,5888061.0,0.0,1.0,42.51,42.64,41.74,42.1,5888061.0,1,2.1562050788161145
2017-03-15,42.29,42.57,41.89,42.39,4291806.0,0.0,1.0,42.29,42.57,41.89,42.39,4291806.0,2,1.623299116491708
2017-03-16,42.5,42.58,42.14,42.4,3998562.0,0.0,1.0,42.5,42.58,42.14,42.4,3998562.0,3,1.0441385854270209
2017-03-17,42.57,43.3,42.37,43.08,12309652.0,0.0,1.0,42.57,43.3,42.37,43.08,12309652.0,4,2.1949492563082487
2017-03-20,43.1,43.32,42.81,43.16,6686901.0,0.0,1.0,43.1,43.32,42.81,43.16,6686901.0,0,1.191310441249243
2017-03-21,43.33,43.4,42.46,42.64,7838436.0,0.0,1.0,43.33,43.4,42.46,42.64,7838436.0,1,2.2138483275972334
2017-03-22,42.595,43.24,42.45,43.19,6513341.0,0.0,1.0,42.595,43.24,42.45,43.19,6513341.0,2,1.8610129561793514
2017-03-23,43.13,43.61,43.0,43.14,7176360.0,0.0,1.0,43.13,43.61,43.0,43.14,7176360.0,3,1.4186046509269374
2017-03-24,43.48,43.495,42.935,43.13,5739538.0,0.0,1.0,43.48,43.495,42.935,43.13,5739538.0,4,1.3042971931959642
2017-03-27,42.69,43.2,42.58,43.08,3850321.0,0.0,1.0,42.69,43.2,42.58,43.08,3850321.0,0,1.4560826676809313
2017-03-28,42.87,43.25,42.84,43.15,4396544.0,0.0,1.0,42.87,43.25,42.84,43.15,4396544.0,1,0.9570494862255714
2017-03-29,43.15,43.3,42.96,43.24,3951121.0,0.0,1.0,43.15,43.3,42.96,43.24,3951121.0,2,0.7914338917579329
2017-03-30,43.15,43.8,43.0,43.54,5691682.0,0.0,1.0,43.15,43.8,43.0,43.54,5691682.0,3,1.860465116042164
2017-03-31,43.44,43.48,43.01,43.02,5177925.0,0.0,1.0,43.44,43.48,43.01,43.02,5177925.0,4,1.092769123224599
2017-04-03,43.2,43.3,42.51,42.63,7772986.0,0.0,1.0,43.2,43.3,42.51,42.63,7772986.0,0,1.8583862618163778
2017-04-04,42.74,42.74,42.26,42.72,4681835.0,0.0,1.0,42.74,42.74,42.26,42.72,4681835.0,1,1.1358258397985423
2017-04-05,42.83,43.3433,42.74,42.89,5292287.0,0.0,1.0,42.83,43.3433,42.74,42.89,5292287.0,2,1.41155825900465
2017-04-06,42.9,43.0,42.72,42.9,5395420.0,0.0,1.0,42.9,43.0,42.72,42.9,5395420.0,3,0.6554307113748621
2017-04-07,42.89,43.175,42.71,43.04,4861189.0,0.0,1.0,42.89,43.175,42.71,43.04,4861189.0,4,1.0887380002315723
2017-04-10,43.07,43.55,43.01,43.05,4579501.0,0.0,1.0,43.07,43.55,43.01,43.05,4579501.0,0,1.2555219713990624
2017-04-11,42.99,43.09,42.61,42.69,4856260.0,0.0,1.0,42.99,43.09,42.61,42.69,4856260.0,1,1.1264961274322332
2017-04-12,42.1,42.81,42.06,42.49,5800144.0,0.0,1.0,42.1,42.81,42.06,42.49,5800144.0,2,1.7831669041802627
2017-04-13,42.5,42.89,42.32,42.55,3631442.0,0.0,1.0,42.5,42.89,42.32,42.55,3631442.0,3,1.3468809071329275
2017-04-17,42.6,43.14,42.6,43.1,3151602.0,0.0,1.0,42.6,43.14,42.6,43.1,3151602.0,0,1.267605633565097
2017-04-18,43.2,43.2,42.86,43.09,3711648.0,0.0,1.0,43.2,43.2,42.86,43.09,3711648.0,1,0.793280447734972
2017-04-19,43.03,43.47,42.9,43.3,4913855.0,0.0,1.0,43.03,43.47,42.9,43.3,4913855.0,2,1.3286713284351208
2017-04-20,43.32,43.8,43.26,43.69,4811155.0,0.0,1.0,43.32,43.8,43.26,43.69,4811155.0,3,1.2482662965759346
2017-04-21,43.86,44.0,43.6,43.81,8015796.0,0.0,1.0,43.86,44.0,43.6,43.81,8015796.0,4,0.9174311924290919
2017-04-24,44.09,44.28,43.95,44.27,4642797.0,0.0,1.0,44.09,44.28,43.95,44.27,4642797.0,0,0.7508532420915657
2017-04-25,44.49,45.01,44.35,44.71,7788588.0,0.0,1.0,44.49,45.01,44.35,44.71,7788588.0,1,1.4881623447542438
2017-04-26,45.04,45.04,44.25,44.41,8655571.0,0.0,1.0,45.04,45.04,44.25,44.41,8655571.0,2,1.7853107342332493
2017-04-27,47.25,48.1,46.75,47.15,34365577.0,0.0,1.0,47.25,48.1,46.75,47.15,34365577.0,3,2.8877005345392774
2017-04-28,47.03,47.755,46.87,47.72,11604224.0,0.0,1.0,47.03,47.755,46.87,47.72,11604224.0,4,1.8882014079328258
2017-05-01,47.39,47.7125,47.32,47.54,14417853.0,0.0,1.0,47.39,47.7125,47.32,47.54,14417853.0,0,0.8294590023228352
2017-05-02,47.41,49.07,47.4,49.05,16676632.0,0.0,1.0,47.41,49.07,47.4,49.05,16676632.0,1,3.5232067508364366
2017-05-03,49.16,49.29,48.625,49.02,11478632.0,0.0,1.0,49.16,49.29,48.625,49.02,11478632.0,2,1.3676092542902438
2017-05-04,48.93,49.38,48.82,48.91,7132621.0,0.0,1.0,48.93,49.38,48.82,48.91,7132621.0,3,1.14707087238601
2017-05-05,48.62,49.44,48.4,49.3,4859027.0,0.0,1.0,48.62,49.44,48.4,49.3,4859027.0,4,2.148760330367466
2017-05-08,49.43,49.45,48.81,49.17,6599168.0,0.0,1.0,49.43,49.45,48.81,49.17,6599168.0,0,1.3112067197268686
2017-05-09,49.06,49.37,48.9,49.22,4758885.0,0.0,1.0,49.06,49.37,48.9,49.22,4758885.0,1,0.961145194067555
2017-05-10,49.18,49.8,49.015,49.79,6487342.0,0.0,1.0,49.18,49.8,49.015,49.79,6487342.0,2,1.6015505455440007
2017-05-11,49.63,49.71,49.11,49.7,5497555.0,0.0,1.0,49.63,49.71,49.11,49.7,5497555.0,3,1.221747098144533
2017-05-12,49.58,49.75,49.24,49.37,4894021.0,0.0,1.0,49.58,49.75,49.24,49.37,4894021.0,4,1.0357432979263876
2017-05-15,49.31,50.0,49.25,49.77,4646201.0,0.0,1.0,49.31,50.0,49.25,49.77,4646201.0,0,1.5228426393877754
2017-05-16,49.63,50.35,49.57,50.34,5334049.0,0.0,1.0,49.63,50.35,49.57,50.34,5334049.0,1,1.5735323782497943
2017-05-17,49.87,50.1,49.025,49.05,6523715.0,0.0,1.0,49.87,50.1,49.025,49.05,6523715.0,2,2.192758796323929
